img,title,company,rating,review,location,experience
https://static.ambitionbox.com/alpha/company/photos/logos/moreyeahs.jpg,MoreYeahs - Data Scientist - Python/SQL/Machine Learning Algorithms (0-5 yrs),MoreYeahs Inc,4.3,72,Mp,0-5 Yrs
https://static.ambitionbox.com/alpha/company/photos/logos/moreyeahs.jpg,Data Scientist - SQL/Python/Machine Learning Algorithms (1-3 yrs),MoreYeahs,4.3,72,Mp,1-3 Yrs
https://static.ambitionbox.com/alpha/company/photos/logos/moreyeahs.jpg,Data Scientist - Azure Data Factory (2-5 yrs),moreYeahs,4.3,72,"Mp, Others",2-5 Yrs
https://static.ambitionbox.com/alpha/company/photos/logos/neosoft-technologies.jpg,Neosoft - Data Engineer - Machine Learning/Tensorflow (3-10 yrs),Neosoft,3.8,1.1k,"Ahmedabad, Mumbai, Noida
													+1 more",3-10 Yrs
https://static.ambitionbox.com/alpha/company/photos/logos/useready.jpg,Machine Learning Engineer - Deep Learning (1-3 yrs),USEReady Technology Pvt. Ltd.,3.9,69,Bengaluru/Bangalore,1-3 Yrs
https://static.ambitionbox.com/alpha/company/photos/logos/motilal-oswal.jpg,Motilal Oswal Financial Services - Data Scientist - SQL/Python (1-2 yrs),Motilaloswal,3.8,118,Mumbai,1-2 Yrs
https://static.ambitionbox.com/alpha/company/photos/logos/zee-entertainment-enterprises.jpg,ZEE Entertainment - Data Scientist - Deep/Machine Learning Algorithms (2-10 yrs),ZEE Entertainment,3.8,469,Bengaluru/Bangalore,2-10 Yrs
https://static.ambitionbox.com/alpha/company/photos/logos/payu-payments.jpg,PayU - Data Scientist - Python/Machine Learning (3-5 yrs),PayU Payments Private Limited,3.9,357,"Delhi Ncr, Mumbai, Bengaluru/Bangalore
													+1 more",3-5 Yrs
https://static.ambitionbox.com/alpha/company/photos/logos/payu-payments.jpg,PayU - Data Scientist - Fraud Analytics (2-5 yrs),PayU,3.9,357,"Delhi Ncr, Mumbai, Bengaluru/Bangalore",2-5 Yrs
https://static.ambitionbox.com/alpha/company/photos/logos/payu-payments.jpg,PayU - Data Scientist - Credit Risk Data (2-5 yrs),PayU,3.9,357,"Delhi Ncr, Gurgaon/Gurugram, Mumbai
													+2 more",2-5 Yrs
https://static.ambitionbox.com/alpha/company/photos/logos/payu-payments.jpg,PayU - Senior Data Scientist - Deep Learning (5-8 yrs),PayU,3.9,357,"Bengaluru/Bangalore, Gurgaon/Gurugram, Mumbai",5-8 Yrs
https://static.ambitionbox.com/alpha/company/photos/logos/anarock-property-consultants.jpg,Anarock - Data Scientist (4-6 yrs),Anarock,3.9,370,"Mumbai, Navi Mumbai",4-6 Yrs
https://static.ambitionbox.com/alpha/company/photos/logos/whitehat-jr-612434.jpg,WhiteHat Jr - Head - Data Analytics (14-17 yrs),WhiteHat Jr,3.5,2.8k,Not found,14-17 Yrs
https://static.ambitionbox.com/alpha/company/photos/logos/payu-payments.jpg,PayU - Lead Data Scientist - R/SQL/Python (7-10 yrs),PayU,3.9,357,"Bengaluru/Bangalore, Delhi NCR, Mumbai",7-10 Yrs
https://static.ambitionbox.com/alpha/company/photos/logos/payu-payments.jpg,Data Scientist,Payu,3.9,357,"Bengaluru/Bangalore, Mumbai, Gurgaon/Gurugram",2-8 Yrs
https://static.ambitionbox.com/alpha/company/photos/logos/payu-payments.jpg,Graph Data Scientist,Payu,3.9,357,"Bengaluru/Bangalore, Mumbai",4-10 Yrs
https://static.ambitionbox.com/alpha/company/photos/logos/payu-payments.jpg,Data Scientist,Payu,3.9,357,Gurgaon/Gurugram,3-5 Yrs
https://static.ambitionbox.com/alpha/company/photos/logos/crisil.jpg,Senior Data Scientist,CRISIL,3.8,1.3k,Mumbai,8-12 Yrs
https://static.ambitionbox.com/alpha/company/photos/logos/medi-assist-india.jpg,Data Scientist - III,MediBuddy,3.7,1.2k,Bengaluru/Bangalore,5-10 Yrs
https://static.ambitionbox.com/alpha/company/photos/logos/fluentgrid.jpg,Data Scientist,Fluentgrid Limited,4.1,197,"Cochin/Ernakulam/Kochi, Hyderabad / Secunderabad",5-9 Yrs
https://static.ambitionbox.com/alpha/company/photos/logos/zyoin.jpg,Data Scientist - Machine Learning (5-14 yrs),Zyoin,4.1,281,"Bengaluru/Bangalore, Noida",5-14 Yrs
https://static.ambitionbox.com/alpha/company/photos/logos/zyoin.jpg,Data Scientist - NLP/Deep Learning (5-14 yrs),Zyoin,4.1,281,"Bengaluru/Bangalore, Noida",5-14 Yrs
https://static.ambitionbox.com/alpha/company/photos/logos/continuum-managed-services.jpg,ConnectWise - Data Scientist - Python/Numpy (3-8 yrs),Continumm,3.9,151,Not found,3-8 Yrs
https://static.ambitionbox.com/alpha/company/photos/logos/sony-pictures-networks-distribution-india-pvtltd.jpg,Sony Pictures Networks - Senior Data Scientist (7-12 yrs),Sony Pictures Networks India Private Limited (SPN),4.2,49,Mumbai,7-12 Yrs
https://static.ambitionbox.com/alpha/company/photos/logos/crisil.jpg,CRISIL - Manager - Data Science (5-7 yrs),Crisil,3.8,1.3k,Mumbai,5-7 Yrs
https://static.ambitionbox.com/alpha/company/photos/logos/blue-jeans-network-3846.jpg,Senior Data Scientist,BlueJeans Network,4.5,24,Bengaluru/Bangalore,5-8 Yrs
https://static.ambitionbox.com/alpha/company/photos/logos/ringcentral_868631.jpg,RingCentral - Data Scientist - Python/C++ (3-5 yrs),RingCentral,4.2,24,Mumbai,3-5 Yrs
https://static.ambitionbox.com/static/icons/company-placeholder.svg,Metayb - Senior Data Scientist - SQL/Python (5-6 yrs),Metayb pvt ltd,3.8,22,Chennai,5-6 Yrs
https://static.ambitionbox.com/alpha/company/photos/logos/artech-infosystems.jpg,Data Analyst - CRM Platform (1-10 yrs),Artech infosystem,3.6,626,Not found,1-10 Yrs
https://static.ambitionbox.com/alpha/company/photos/logos/pharmeasy-298652.jpg,PharmEasy - Senior Marketing Analyst (2-6 yrs),PharmEasy,3.7,898,Mumbai,2-6 Yrs
https://static.ambitionbox.com/alpha/company/photos/logos/ugro-capital.jpg,U GRO Capital - Data Scientist (2-4 yrs),U GRO Capital,3.8,253,Mumbai,2-4 Yrs
https://static.ambitionbox.com/alpha/company/photos/logos/ugro-capital.jpg,U GRO Capital - Lead Data Scientist (6-8 yrs),U GRO Capital,3.8,253,Mumbai,6-8 Yrs
https://static.ambitionbox.com/alpha/company/photos/logos/denave-sales.jpg,Data Scientist,Denave India Pvt Ltd.,3.8,569,Noida,4-7 Yrs
https://static.ambitionbox.com/alpha/company/photos/logos/denave-sales.jpg,Data Scientist,Denave India Pvt Ltd.,3.8,569,Noida,7-12 Yrs
https://static.ambitionbox.com/alpha/company/photos/logos/ola-cabs-32.jpg,OLA - Lead - Data Science (4-8 yrs),OLA Cabs,3.5,1.9k,Bengaluru/Bangalore,4-8 Yrs
https://static.ambitionbox.com/alpha/company/photos/logos/exponentia-datalabs.jpg,Data Scientist - SQL/NLP/Python (5-15 yrs),exponentia,4.2,117,Mumbai,5-15 Yrs
https://static.ambitionbox.com/alpha/company/photos/logos/lincode-labs.jpg,Lincode - Data Scientist - Internship (0-1 yrs),Lincode Labs Pvt. Ltd.,3.6,13,Bangalore / Bengaluru,0-1 Yrs
https://static.ambitionbox.com/alpha/company/photos/logos/value-vision-management-consultants.jpg,Senior Manager - Data Science - Gen Artificial Intelligence (3-16 yrs),Value Vision Management Consultants,4.0,3,"Mumbai, Bangalore / Bengaluru, Hyderabad / Secunderabad
													+1 more",3-16 Yrs
https://static.ambitionbox.com/alpha/company/photos/logos/3i_infotech.jpg,3i Infotech - Data Scientist - Predictive Modeling (3-8 yrs),3i Infotech,3.6,1.7k,Chennai,3-8 Yrs
https://static.ambitionbox.com/alpha/company/photos/logos/ezeiatech-systems.jpg,Ezeiatech Systems - Data Scientist - Python/Machine Learning (2-4 yrs),Ezeiatech Systems Private Limited,4.4,39,Gurgaon/Gurugram,2-4 Yrs
https://static.ambitionbox.com/static/icons/company-placeholder.svg,Data Scientist - Machine Learning/ETL (6-9 yrs),Qualihires,4.4,30,Delhi NCR,6-9 Yrs
https://static.ambitionbox.com/alpha/company/photos/logos/cars24-dot-com-158534.jpg,Cars24.com - Data Scientist/Senior Data Scientist (2-8 yrs),CARS24,3.7,2.8k,Gurgaon/Gurugram,2-8 Yrs
https://static.ambitionbox.com/alpha/company/photos/logos/cars24-dot-com-158534.jpg,Cars24.com - Data Scientist/Data Analyst (1-5 yrs),CARS24,3.7,2.8k,Gurgaon/Gurugram,1-5 Yrs
https://static.ambitionbox.com/alpha/company/photos/logos/abzooba-india-infotech.jpg,Data Scientist Lead,Abzooba,4.2,71,Pune,4-8 Yrs
https://static.ambitionbox.com/alpha/company/photos/logos/abzooba-india-infotech.jpg,Abzooba India Infotech  - Data Scientist Lead - NLP/Machine Learning (5-8 yrs),Abzooba,4.2,71,"Pune, Others",5-8 Yrs
https://static.ambitionbox.com/alpha/company/photos/logos/cars24-dot-com-158534.jpg,Data Scientist,Cars24,3.7,2.8k,Gurgaon/Gurugram,1-4 Yrs
https://static.ambitionbox.com/static/icons/company-placeholder.svg,Data Scientist,AnalyticsPlus India Pvt Ltd,4.5,3,Kolkata,2-4 Yrs
https://static.ambitionbox.com/alpha/company/photos/logos/commerceiq.jpg,Senior Data Scientist / Data Scientist 2,Boomerang Commerce,3.0,64,Bangalore / Bengaluru,3-8 Yrs
https://static.ambitionbox.com/static/icons/company-placeholder.svg,Data Scientist/AI or ML Engineer,Finsire,4.0,3,Chennai,4-7 Yrs
https://static.ambitionbox.com/alpha/company/photos/logos/capri-global-capital.jpg,Capri Global - Data Scientist - Python (2-7 yrs),Capri Global Capital Ltd,3.7,872,Not found,2-7 Yrs
https://static.ambitionbox.com/alpha/company/photos/logos/golden-eagle-it-technologies.jpg,Data Scientist - Python/SQL (3-7 yrs),Golden Eagle IT Technologies Pvt Ltd.,4.7,13,Mp,3-7 Yrs
https://static.ambitionbox.com/alpha/company/photos/logos/dlf-pramerica.jpg,Pramerica Life Insurance - Senior Data Scientist - Analytics (4-10 yrs),Pramerica Life Insurance Limited,3.9,693,Gurgaon/Gurugram,4-10 Yrs
https://static.ambitionbox.com/alpha/company/photos/logos/thinkanalytics.jpg,Think 360 - Lead - Data Science (4-7 yrs),Think Analytics India Pvt ltd,4.7,13,Mumbai,4-7 Yrs
https://static.ambitionbox.com/alpha/company/photos/logos/mirafra-technologies.jpg,Mirafra Technologies - Machine Learning Developer - Python (3-10 yrs),Mirafra Technologies,4.1,169,Not found,3-10 Yrs
https://static.ambitionbox.com/alpha/company/photos/logos/morpheus-human-consulting.jpg,Data Scientist - Python/Django/Machine Learning (3-8 yrs),Morpheus Human Consulting Private Limited,4.8,82,Mumbai,3-8 Yrs
https://static.ambitionbox.com/alpha/company/photos/logos/data-patterns.jpg,Data Scientist - Machine Learning/Statistical Modeling (5-9 yrs),Data Pattern,3.9,107,Chennai,5-9 Yrs
https://static.ambitionbox.com/alpha/company/photos/logos/infiniti-research.jpg,Infiniti Research - Data Scientist (3-6 yrs),Infiniti Research,4.0,346,Bengaluru/Bangalore,3-6 Yrs
https://static.ambitionbox.com/alpha/company/photos/logos/crisil.jpg,Crisil - Senior Data Scientist - Machine Learning/Regression Modeling (8-12 yrs),CRISIL,3.8,1.3k,Mumbai,8-12 Yrs
https://static.ambitionbox.com/alpha/company/photos/logos/west-pharmaceutical-services.jpg,"Data Scientist,D&T",West Pharmaceutical Services,4.0,44,Bengaluru/Bangalore,3-5 Yrs
https://static.ambitionbox.com/alpha/company/photos/logos/zyoin.jpg,Principal Data Scientist - Python/NLP (11-13 yrs),Zyoin Pvt. Ltd.,4.1,281,Bengaluru/Bangalore,11-13 Yrs
https://static.ambitionbox.com/alpha/company/photos/logos/zyoin.jpg,Data Scientist - Machine Learning Algorithms (6-9 yrs),Zyoin,4.1,281,Bengaluru/Bangalore,6-9 Yrs
https://static.ambitionbox.com/alpha/company/photos/logos/zyoin.jpg,Lead Data Scientist - NLP/Machine Learning (7-12 yrs),Zyoin Pvt. Ltd.,4.1,281,Bengaluru/Bangalore,7-12 Yrs
https://static.ambitionbox.com/alpha/company/photos/logos/grazitti-interactive.jpg,Data Scientist / Senior Data Scientist,Grazitti Interactive,3.8,122,Mohali,3-8 Yrs
https://static.ambitionbox.com/alpha/company/photos/logos/powerschool-india.jpg,PowerSchool - Senior Data Scientist - NLP/Deep Learning (5-8 yrs),PowerSchool,3.8,205,Bengaluru/Bangalore,5-8 Yrs
https://static.ambitionbox.com/alpha/company/photos/logos/inco-group-of-companies.jpg,Data Scientist - Python/Tableau (0-3 yrs),INCO GROUP OF COMPANIES,4.1,41,Bengaluru/Bangalore,0-3 Yrs
https://static.ambitionbox.com/alpha/company/photos/logos/inco-group-of-companies.jpg,Data Scientist - Business Intelligence/Machine Learning (0-3 yrs),Inco Group Of Companies,4.1,41,Bengaluru/Bangalore,0-3 Yrs
https://static.ambitionbox.com/alpha/company/photos/logos/goair.jpg,GoAir - Data Scientist/Data Analyst (2-7 yrs),GoAir,3.7,436,Mumbai,2-7 Yrs
https://static.ambitionbox.com/alpha/company/photos/logos/head-infotech-india.jpg,Head Digital Works - Data Scientist - Redshift/Pandas (2-4 yrs),Head Digital Works,4.1,63,Hyderabad/Secunderabad,2-4 Yrs
https://static.ambitionbox.com/alpha/company/photos/logos/accion-labs.jpg,Accion Labs - Data Science Engineer - Artificial Intelligence/Machine Learning (6-20 yrs),Accion Labs,3.7,330,Not found,6-20 Yrs
https://static.ambitionbox.com/alpha/company/photos/logos/accion-labs.jpg,Accionlabs - Data Scientist - R/Python/Machine Learning (4-8 yrs),Accionlabs,3.7,330,"Bengaluru/Bangalore, Hyderabad/Secunderabad",4-8 Yrs
https://static.ambitionbox.com/alpha/company/photos/logos/ideas2it.jpg,Ideas2IT - Data Scientist - R/Predictive Modeling (3-8 yrs),Ideas2IT,4.0,117,Chennai,3-8 Yrs
https://static.ambitionbox.com/alpha/company/photos/logos/to-the-new.jpg,TO THE NEW - Senior Data Scientist - Hadoop/Python/Data Visualization (4-5 yrs),TO THE NEW Pvt. Ltd.,3.8,492,Noida,4-5 Yrs
https://static.ambitionbox.com/alpha/company/photos/logos/olive-green-consulting.jpg,Senior Data Scientist - Knowledge Graph (6-18 yrs),Olive Green Consulting,4.2,51,Bengaluru/Bangalore,6-18 Yrs
https://static.ambitionbox.com/alpha/company/photos/logos/groww.jpg,Groww - Senior Data Scientist - AIML (6-10 yrs),Groww,4.0,169,Bengaluru/Bangalore,6-10 Yrs
https://static.ambitionbox.com/alpha/company/photos/logos/earlysalary-dot-com-407908.jpg,EarlySalary - Data Scientist (2-7 yrs),Earlysalary Services Private Limited,4.1,72,Pune,2-7 Yrs
https://static.ambitionbox.com/alpha/company/photos/logos/smiths-group-plc.jpg,Smiths - Data Scientist (5-8 yrs),Smiths,4.5,7,Bengaluru/Bangalore,5-8 Yrs
https://static.ambitionbox.com/alpha/company/photos/logos/groww.jpg,Groww - Lead Data Scientist (6-10 yrs),Groww,4.0,169,Bengaluru/Bangalore,6-10 Yrs
https://static.ambitionbox.com/alpha/company/photos/logos/earlysalary-dot-com-407908.jpg,EarlySalary.com - Data Scientist (2-8 yrs),EarlySalary.com,4.1,72,Pune,2-8 Yrs
https://static.ambitionbox.com/alpha/company/photos/logos/careernet-consulting.jpg,Data Scientist - NLP/Machine Learning/Artificial Intelligence (5-9 yrs),CareerNet,3.7,340,Bengaluru/Bangalore,5-9 Yrs
https://static.ambitionbox.com/alpha/company/photos/logos/careernet-consulting.jpg,Data Scientist - Data Sciences & Machine Learning Team (7-10 yrs),CareerNet,3.7,340,Bengaluru/Bangalore,7-10 Yrs
https://static.ambitionbox.com/static/icons/company-placeholder.svg,Netomi - Data Scientist - NLP/Machine Learning (1-4 yrs),Netomi,4.3,27,Gurgaon/Gurugram,1-4 Yrs
https://static.ambitionbox.com/alpha/company/photos/logos/diverse-lynx.jpg,Data Scientist (Python),Diverse Lynx,3.9,246,Hyderabad / Secunderabad,2-7 Yrs
https://static.ambitionbox.com/alpha/company/photos/logos/ola-cabs-32.jpg,OLA Electric - Intern - Research Engineer (0-1 yrs),OlaCabs (Ola Electric),3.5,1.9k,Not found,0-1 Yrs
https://static.ambitionbox.com/alpha/company/photos/logos/ola-cabs-32.jpg,OLA ELectric - Research Engineer I - NLP/CRM (2-3 yrs),OlaCabs (Ola Electric),3.5,1.9k,Bengaluru/Bangalore,2-3 Yrs
https://static.ambitionbox.com/alpha/company/photos/logos/ola-cabs-32.jpg,OLA - Senior Data Scientist (4-7 yrs),OLA Cabs,3.5,1.9k,Not found,4-7 Yrs
https://static.ambitionbox.com/alpha/company/photos/logos/ola-cabs-32.jpg,OLA - Manager - Data Science (3-9 yrs),OLA Cabs,3.5,1.9k,Bengaluru/Bangalore,3-9 Yrs
https://static.ambitionbox.com/alpha/company/photos/logos/ola-cabs-32.jpg,OLA - Data Scientist II (2-5 yrs),OLA Cabs,3.5,1.9k,Bengaluru/Bangalore,2-5 Yrs
https://static.ambitionbox.com/alpha/company/photos/logos/ola-cabs-32.jpg,OLA - Data Scientist I -  Data Science & Machine Learning Team (2-5 yrs),OLA Cabs,3.5,1.9k,Bengaluru/Bangalore,2-5 Yrs
https://static.ambitionbox.com/alpha/company/photos/logos/ola-cabs-32.jpg,OLA - Data Scientist II - Data Science & Machine Learning Team  (2-5 yrs),OLA Cabs,3.5,1.9k,Bengaluru/Bangalore,2-5 Yrs
https://static.ambitionbox.com/alpha/company/photos/logos/ola-cabs-32.jpg,OLA - Data Scientist III - Data Science & Machine Learning Team (3-10 yrs),OLA Cabs,3.5,1.9k,Bengaluru/Bangalore,3-10 Yrs
https://static.ambitionbox.com/alpha/company/photos/logos/careernet-consulting.jpg,Lead - Data Scientist - Healthcare (10-15 yrs),CareerNet Consulting,3.7,340,Bengaluru/Bangalore,10-15 Yrs
https://static.ambitionbox.com/alpha/company/photos/logos/careernet-consulting.jpg,Data Scientist - AI/Machine Learning/Deep Learning & NLP - Banking (8-12 yrs),CareerNet,3.7,340,Bengaluru/Bangalore,8-12 Yrs
https://static.ambitionbox.com/alpha/company/photos/logos/careernet-consulting.jpg,Big Data Analytics/Machine Learning Role - eCommerce/BFSI/Retail (5-16 yrs),CareerNet,3.7,340,Bengaluru/Bangalore,5-16 Yrs
https://static.ambitionbox.com/alpha/company/photos/logos/careernet-consulting.jpg,Applied Scientist - Artificial Intelligence/Machine Learning/Deep Learning - BFSI (5-10 yrs),CareerNet,3.7,340,Bengaluru/Bangalore,5-10 Yrs
https://static.ambitionbox.com/alpha/company/photos/logos/careernet-consulting.jpg,Data Scientist - Model Development - Artificial Intelligence/Machine Learning (8-11 yrs),CareerNet,3.7,340,Bengaluru/Bangalore,8-11 Yrs
https://static.ambitionbox.com/alpha/company/photos/logos/innoplexus-5273.jpg,Data Scientist,Innoplexus,3.9,184,Pune,4-8 Yrs
https://static.ambitionbox.com/alpha/company/photos/logos/innoplexus-5273.jpg,Associate Data Scientist,Innoplexus,3.9,184,Pune,2-7 Yrs
https://static.ambitionbox.com/alpha/company/photos/logos/diverse-lynx.jpg,Machine Learning-data scientist,Diverse Lynx,3.9,246,Bengaluru/Bangalore,2-6 Yrs
https://static.ambitionbox.com/alpha/company/photos/logos/wenet-global.jpg,Artificial Intelligence/Machine Learning Engineer (5-9 yrs),WeNet Global,5.0,64,"Mumbai, Pune, Hyderabad/Secunderabad
													+1 more",5-9 Yrs
https://static.ambitionbox.com/alpha/company/photos/logos/advansoft-international.jpg,Data Scientist - NLP/Computer Vision (7-11 yrs),ADVANSOFT,4.3,50,Not found,7-11 Yrs
https://static.ambitionbox.com/alpha/company/photos/logos/resulticks.jpg,Data Scientist,Resulticks,4.2,55,Chennai,5-10 Yrs
https://static.ambitionbox.com/alpha/company/photos/logos/capri-global-capital.jpg,Capri Global - Data Scientist - Python (2-7 yrs),Capri Global Capital Ltd,3.7,870,Not found,2-7 Yrs
https://static.ambitionbox.com/alpha/company/photos/logos/mirafra-technologies.jpg,Mirafra Technologies - Machine Learning Developer - Python (3-10 yrs),Mirafra Technologies,4.0,168,Not found,3-10 Yrs
https://static.ambitionbox.com/alpha/company/photos/logos/careator-technologies-private-limited.jpg,Senior Data Scientist - Deep Learning (10-15 yrs),Careator Technologies,4.5,17,Bengaluru/Bangalore,10-15 Yrs
https://static.ambitionbox.com/alpha/company/photos/logos/careator-technologies-private-limited.jpg,Senior Data Scientist - Product Development (6-11 yrs),Careator Technologies,4.5,17,Bengaluru/Bangalore,6-11 Yrs
https://static.ambitionbox.com/alpha/company/photos/logos/careator-technologies-private-limited.jpg,MSBI Analytics Consultant - Azure Data Factory/Data Warehousing (4-8 yrs),Careator Technologies Pvt Ltd,4.5,17,Bengaluru/Bangalore,4-8 Yrs
https://static.ambitionbox.com/alpha/company/photos/logos/careator-technologies-private-limited.jpg,Senior Data Scientist - R/Python (12-15 yrs),Careator Technologies Pvt Ltd,4.5,17,"Bengaluru/Bangalore, Greater Noida, Hyderabad/Secunderabad",12-15 Yrs
https://static.ambitionbox.com/alpha/company/photos/logos/careator-technologies-private-limited.jpg,Senior Data Scientist - Python/R/Flask (10-20 yrs),Careator Technologies Pvt Ltd,4.5,17,"Bengaluru/Bangalore, Greater Noida, Hyderabad/Secunderabad",10-20 Yrs
https://static.ambitionbox.com/alpha/company/photos/logos/squadrun-157129.jpg,Data Scientist,"SquadRun, Inc",3.9,160,Noida,1-4 Yrs
https://static.ambitionbox.com/alpha/company/photos/logos/gi-group.jpg,Data Scientist -  Insurance (4-8 yrs),Gi Group (Elixir Consulting),3.7,214,"Delhi Ncr, Gurgaon/Gurugram, Noida",4-8 Yrs
